Date,Time,Open,High,Low,Close,Volume
2015.02.27,0:00,1.11975,1.12446,1.11758,1.11957,64212
2015.03.02,0:00,1.11805,1.12402,1.11597,1.11824,53999
2015.03.03,0:00,1.11835,1.12171,1.11545,1.11752,56768
2015.03.04,0:00,1.11742,1.11852,1.10615,1.10767,58963
2015.03.05,0:00,1.10772,1.11118,1.09879,1.10291,65260
2015.03.06,0:00,1.10284,1.10322,1.08387,1.08433,65770
2015.03.09,0:00,1.08296,1.09061,1.08227,1.08518,59259
2015.03.10,0:00,1.08509,1.08547,1.06676,1.06785,80747
2015.03.11,0:00,1.06791,1.07163,1.05108,1.05444,88716
2015.03.12,0:00,1.05457,1.06833,1.04943,1.06241,89897
2015.03.13,0:00,1.06238,1.06343,1.04619,1.0491,83231
2015.03.16,0:00,1.04855,1.06193,1.04791,1.05669,83480
2015.03.17,0:00,1.05664,1.06505,1.0551,1.05972,72360
2015.03.18,0:00,1.05961,1.10415,1.05797,1.08284,87707
2015.03.19,0:00,1.08291,1.09191,1.06125,1.06561,108492
2015.03.20,0:00,1.06562,1.08813,1.0655,1.08189,82998
2015.03.23,0:00,1.08667,1.09707,1.07667,1.09441,91164
2015.03.24,0:00,1.09457,1.10286,1.08897,1.09176,80431
2015.03.25,0:00,1.09184,1.10139,1.09002,1.09708,69676
2015.03.26,0:00,1.09711,1.10515,1.08555,1.0874,90096
2015.03.27,0:00,1.08743,1.09473,1.08007,1.08841,83003
2015.03.30,0:00,1.08841,1.08913,1.08095,1.0832,75517
2015.03.31,0:00,1.08317,1.08447,1.07123,1.07308,69986
2015.04.01,0:00,1.07331,1.07992,1.0718,1.07624,72006
2015.04.02,0:00,1.07622,1.09048,1.07497,1.08792,67705
2015.04.03,0:00,1.08793,1.10261,1.08632,1.09679,42077
2015.04.06,0:00,1.10007,1.10348,1.0909,1.09213,42757
2015.04.07,0:00,1.09211,1.0954,1.08029,1.08137,70601
2015.04.08,0:00,1.08137,1.0887,1.07627,1.07795,75526
2015.04.09,0:00,1.07796,1.07884,1.06372,1.06584,70590
2015.04.10,0:00,1.06585,1.06833,1.05674,1.0603,69701
2015.04.13,0:00,1.0603,1.0619,1.05202,1.05659,70389
2015.04.14,0:00,1.05658,1.07043,1.05311,1.06539,77090
2015.04.15,0:00,1.06534,1.07015,1.05705,1.06869,82182
2015.04.16,0:00,1.06869,1.08172,1.06246,1.07592,109146
2015.04.17,0:00,1.07592,1.08481,1.07343,1.08089,92323
2015.04.20,0:00,1.08089,1.08195,1.0712,1.07379,71131
2015.04.21,0:00,1.07379,1.07808,1.06594,1.07333,88715
2015.04.22,0:00,1.07333,1.08004,1.07079,1.07253,92103
2015.04.23,0:00,1.07253,1.08458,1.06655,1.08245,100310
2015.04.24,0:00,1.08245,1.08996,1.07842,1.087,100422
2015.04.27,0:00,1.08627,1.09263,1.08191,1.08869,86199
2015.04.28,0:00,1.08897,1.09905,1.08595,1.09788,100373
2015.04.29,0:00,1.09767,1.11875,1.09591,1.11265,117734
2015.04.30,0:00,1.11277,1.12659,1.10708,1.12222,143192
2015.05.01,0:00,1.12188,1.12896,1.11742,1.11967,102043
2015.05.04,0:00,1.11922,1.12238,1.11224,1.11469,62128
2015.05.05,0:00,1.11444,1.12203,1.10662,1.11849,21058
2015.05.06,0:00,1.11851,1.13693,1.11749,1.13447,41777
2015.05.07,0:00,1.13473,1.13918,1.12371,1.12657,31120
2015.05.08,0:00,1.12654,1.12876,1.11789,1.12085,34336
2015.05.11,0:00,1.12,1.12053,1.11305,1.11542,48188
2015.05.12,0:00,1.11544,1.1278,1.11337,1.12127,105463
2015.05.13,0:00,1.12127,1.13821,1.12019,1.13542,86143
2015.05.14,0:00,1.13535,1.14442,1.13402,1.14095,105445
2015.05.15,0:00,1.14094,1.14661,1.13233,1.14466,77656
2015.05.18,0:00,1.14485,1.14485,1.12979,1.1314,51684
2015.05.19,0:00,1.13146,1.13256,1.11184,1.1149,112076
2015.05.20,0:00,1.11506,1.11514,1.10616,1.10932,122295
2015.05.21,0:00,1.10917,1.11807,1.1079,1.11113,109319
2015.05.22,0:00,1.11113,1.12069,1.10016,1.10141,105107
2015.05.25,0:00,1.10052,1.10089,1.09584,1.09769,60697
2015.05.26,0:00,1.09764,1.09806,1.08626,1.08723,113774
2015.05.27,0:00,1.08718,1.09284,1.08185,1.09034,107899
2015.05.28,0:00,1.09035,1.09579,1.08681,1.09473,117477
2015.05.29,0:00,1.09471,1.10053,1.09251,1.09895,104414
2015.06.01,0:00,1.09835,1.09876,1.08865,1.09258,118176
2015.06.02,0:00,1.09257,1.11927,1.09152,1.11501,189523
2015.06.03,0:00,1.11499,1.12843,1.10811,1.12737,102112
2015.06.04,0:00,1.12736,1.13793,1.12219,1.12372,67005
2015.06.05,0:00,1.1237,1.12793,1.10489,1.11163,185260
2015.06.08,0:00,1.11018,1.13063,1.10837,1.12908,151933
2015.06.09,0:00,1.12902,1.13446,1.12136,1.12817,171017
2015.06.10,0:00,1.12796,1.13855,1.12599,1.1323,187092
2015.06.11,0:00,1.13232,1.13306,1.11816,1.12566,150640
2015.06.12,0:00,1.12567,1.12961,1.11509,1.12621,148188
2015.06.15,0:00,1.12133,1.12938,1.11893,1.1282,112511
2015.06.16,0:00,1.1283,1.13292,1.12044,1.12467,128892
2015.06.17,0:00,1.12467,1.13574,1.12057,1.13365,150492
2015.06.18,0:00,1.13365,1.1436,1.13297,1.13595,164077
2015.06.19,0:00,1.13575,1.13962,1.12915,1.13483,127230
2015.06.22,0:00,1.1374,1.14097,1.13115,1.13396,131999
2015.06.23,0:00,1.13398,1.13469,1.11347,1.11674,155646
2015.06.24,0:00,1.11663,1.12344,1.11539,1.12033,143623
2015.06.25,0:00,1.12056,1.12273,1.11534,1.12035,122528
2015.06.26,0:00,1.12023,1.12194,1.11297,1.11713,118027
2015.06.29,0:00,1.10047,1.12776,1.09538,1.1235,193963
2015.06.30,0:00,1.12346,1.12437,1.11123,1.11453,156811
2015.07.01,0:00,1.1138,1.11708,1.10425,1.10518,135375
2015.07.02,0:00,1.10525,1.11209,1.10319,1.10826,127664
2015.07.03,0:00,1.10835,1.11175,1.10643,1.11038,100302
2015.07.06,0:00,1.09794,1.1095,1.09688,1.10551,153241
2015.07.07,0:00,1.10551,1.10581,1.09158,1.10103,173532
2015.07.08,0:00,1.10104,1.10925,1.09734,1.10756,160145
2015.07.09,0:00,1.10754,1.11245,1.0991,1.10353,143058
2015.07.10,0:00,1.10353,1.12153,1.103,1.11541,157263
2015.07.13,0:00,1.10993,1.11963,1.09948,1.10001,148975
2015.07.14,0:00,1.10001,1.10808,1.09649,1.10082,143583
2015.07.15,0:00,1.10082,1.10349,1.09293,1.09477,142084
2015.07.16,0:00,1.09483,1.0962,1.08549,1.0873,142399
2015.07.17,0:00,1.08731,1.09063,1.08281,1.08299,118343
2015.07.20,0:00,1.08332,1.08695,1.08078,1.08245,114976
2015.07.21,0:00,1.08243,1.0969,1.08109,1.09324,148078
2015.07.22,0:00,1.09341,1.09662,1.08691,1.09278,201564
2015.07.23,0:00,1.09234,1.1018,1.09213,1.09826,167735
2015.07.24,0:00,1.098,1.09955,1.09251,1.09762,123733
2015.07.27,0:00,1.09759,1.11292,1.09687,1.10866,144804
2015.07.28,0:00,1.10871,1.10995,1.10219,1.10592,130623
2015.07.29,0:00,1.10588,1.10837,1.09667,1.09821,137518
2015.07.30,0:00,1.09809,1.0989,1.08931,1.09313,140793
2015.07.31,0:00,1.09304,1.11139,1.09208,1.09831,153865
2015.08.03,0:00,1.09711,1.09957,1.0941,1.09503,133107
2015.08.04,0:00,1.09493,1.09873,1.08786,1.08809,145878
2015.08.05,0:00,1.08783,1.0937,1.08477,1.09052,146875
2015.08.06,0:00,1.09041,1.09433,1.08733,1.09235,130104
2015.08.07,0:00,1.09216,1.0978,1.08548,1.0964,124370
2015.08.10,0:00,1.09623,1.10411,1.0925,1.10154,100177
2015.08.11,0:00,1.10167,1.1088,1.09602,1.1037,135263
2015.08.12,0:00,1.1039,1.12137,1.1024,1.11553,143338
2015.08.13,0:00,1.11563,1.11885,1.10796,1.11476,111556
2015.08.14,0:00,1.1146,1.11885,1.10976,1.111,109986
2015.08.17,0:00,1.1114,1.11245,1.10584,1.10728,120883
2015.08.18,0:00,1.10738,1.10935,1.10171,1.10228,118492
2015.08.19,0:00,1.10238,1.11342,1.10174,1.1116,149525
2015.08.20,0:00,1.11154,1.12444,1.11067,1.12375,154231
2015.08.21,0:00,1.12372,1.13884,1.12289,1.13865,186422
2015.08.24,0:00,1.13742,1.17138,1.13679,1.16129,261024
2015.08.25,0:00,1.16168,1.16214,1.13961,1.15127,240331
2015.08.26,0:00,1.15155,1.15612,1.12912,1.13115,231674
2015.08.27,0:00,1.13072,1.13642,1.12028,1.12393,182195
2015.08.28,0:00,1.12428,1.13094,1.11559,1.11803,156908
2015.08.31,0:00,1.11767,1.1262,1.11692,1.1209,123169
2015.09.01,0:00,1.12079,1.13318,1.12077,1.13133,173996
2015.09.02,0:00,1.13127,1.13193,1.12162,1.12258,159390
2015.09.03,0:00,1.12252,1.1243,1.10869,1.11222,143731
2015.09.04,0:00,1.11206,1.11894,1.10897,1.11469,145499
2015.09.07,0:00,1.11571,1.11774,1.1121,1.11684,112230
2015.09.08,0:00,1.11668,1.12292,1.11522,1.12012,144581
2015.09.09,0:00,1.11981,1.1216,1.11313,1.1206,153091
2015.09.10,0:00,1.1202,1.1295,1.11715,1.12776,168140
2015.09.11,0:00,1.12755,1.13493,1.12538,1.13395,146179
2015.09.14,0:00,1.13298,1.13729,1.12832,1.1315,122994
2015.09.15,0:00,1.13145,1.13284,1.1258,1.12687,137013
2015.09.16,0:00,1.1268,1.13204,1.12138,1.1289,132461
2015.09.17,0:00,1.12885,1.14408,1.12842,1.14336,145633
2015.09.18,0:00,1.14333,1.146,1.12691,1.12985,159085
2015.09.21,0:00,1.12823,1.13298,1.11809,1.11888,139365
2015.09.22,0:00,1.11886,1.12072,1.1113,1.11236,136408
2015.09.23,0:00,1.11229,1.1213,1.11049,1.11844,143613
2015.09.24,0:00,1.11843,1.12956,1.11641,1.12321,159672
2015.09.25,0:00,1.1228,1.1228,1.11159,1.11994,156112
2015.09.28,0:00,1.1191,1.12474,1.11463,1.12436,145107
2015.09.29,0:00,1.12441,1.1281,1.11935,1.12478,156248
2015.09.30,0:00,1.12469,1.1261,1.11569,1.11763,144384
2015.10.01,0:00,1.11748,1.1209,1.11347,1.11939,136251
2015.10.02,0:00,1.11931,1.13181,1.11501,1.12095,152499
2015.10.05,0:00,1.12202,1.1289,1.11731,1.11871,155624
2015.10.06,0:00,1.11854,1.12792,1.11717,1.12704,136900
2015.10.07,0:00,1.12706,1.1284,1.12112,1.12368,145619
2015.10.08,0:00,1.12353,1.13265,1.12341,1.12756,139179
2015.10.09,0:00,1.12748,1.13869,1.12667,1.13569,145468
2015.10.12,0:00,1.13588,1.13966,1.13547,1.13578,93447
2015.10.13,0:00,1.13571,1.14108,1.13438,1.13782,124772
2015.10.14,0:00,1.13773,1.14889,1.13768,1.1473,138456
2015.10.15,0:00,1.14723,1.14949,1.13629,1.13803,144205
2015.10.16,0:00,1.13819,1.13945,1.13339,1.13474,122221
2015.10.19,0:00,1.13546,1.13788,1.13054,1.13269,124698
2015.10.20,0:00,1.13268,1.13868,1.13237,1.13453,110236
2015.10.21,0:00,1.1343,1.13772,1.13342,1.13382,111159
2015.10.22,0:00,1.13372,1.13507,1.10998,1.11087,149930
2015.10.23,0:00,1.11055,1.11394,1.09963,1.10169,153693
2015.10.26,0:00,1.10071,1.10682,1.10035,1.10529,114026
2015.10.27,0:00,1.10524,1.1078,1.103,1.10462,115196
2015.10.28,0:00,1.10454,1.10955,1.08966,1.09267,128492
2015.10.29,0:00,1.09268,1.09862,1.09026,1.09858,125151
2015.10.30,0:00,1.09858,1.10723,1.09653,1.1005,137694
2015.11.02,0:00,1.10266,1.10527,1.09998,1.1015,109060
2015.11.03,0:00,1.10139,1.10298,1.09357,1.09627,119569
2015.11.04,0:00,1.09626,1.09675,1.08439,1.08653,136450
2015.11.05,0:00,1.08628,1.08972,1.08333,1.08828,133836
2015.11.06,0:00,1.08825,1.08935,1.0707,1.0739,132563
2015.11.09,0:00,1.07283,1.07896,1.07191,1.07499,146646
2015.11.10,0:00,1.075,1.07637,1.0674,1.07227,141804
2015.11.11,0:00,1.07214,1.07733,1.07054,1.07417,131070
2015.11.12,0:00,1.07432,1.08301,1.06906,1.0812,175859
2015.11.13,0:00,1.08103,1.08167,1.07137,1.07668,158723
2015.11.16,0:00,1.07366,1.07578,1.06744,1.06847,148791
2015.11.17,0:00,1.0677,1.06904,1.06305,1.0643,145757
2015.11.18,0:00,1.06413,1.06922,1.06166,1.06583,135868
2015.11.19,0:00,1.06574,1.07628,1.06549,1.07338,156652
2015.11.20,0:00,1.07322,1.07382,1.06397,1.06451,141509
2015.11.23,0:00,1.06372,1.06565,1.05922,1.06354,150485
2015.11.24,0:00,1.06355,1.06733,1.06193,1.06426,154752
2015.11.25,0:00,1.06428,1.0689,1.05657,1.06238,163803
2015.11.26,0:00,1.06228,1.0627,1.05996,1.06102,100221
2015.11.27,0:00,1.06101,1.06376,1.05682,1.05938,122193
2015.11.30,0:00,1.05887,1.05947,1.05576,1.05643,125637
2015.12.01,0:00,1.05639,1.06369,1.05629,1.06324,142770
2015.12.02,0:00,1.0634,1.06355,1.05505,1.06135,148607
2015.12.03,0:00,1.06121,1.09807,1.05222,1.09385,193868
2015.12.04,0:00,1.09408,1.09559,1.08357,1.08779,197803
2015.12.07,0:00,1.08681,1.08872,1.07958,1.08366,136966
2015.12.08,0:00,1.08348,1.09021,1.08299,1.0892,147748
2015.12.09,0:00,1.08895,1.10427,1.08789,1.10244,173903
2015.12.10,0:00,1.10214,1.10242,1.09247,1.09401,152426
2015.12.11,0:00,1.09395,1.10305,1.09263,1.09894,163661
2015.12.14,0:00,1.09801,1.10483,1.09452,1.09922,173928
2015.12.15,0:00,1.09905,1.10593,1.09044,1.09285,159300
2015.12.16,0:00,1.09289,1.10116,1.08878,1.09104,172745
2015.12.17,0:00,1.09097,1.09138,1.08023,1.08245,150494
2015.12.18,0:00,1.08242,1.08742,1.08047,1.08613,156514
2015.12.21,0:00,1.08511,1.09387,1.08457,1.09139,127800
2015.12.22,0:00,1.09133,1.09839,1.09021,1.09568,120239
2015.12.23,0:00,1.09506,1.09568,1.08696,1.09099,104381
2015.12.24,0:00,1.09087,1.09673,1.09023,1.09542,61213
2015.12.28,0:00,1.09441,1.09922,1.09441,1.09681,79119
2015.12.29,0:00,1.09641,1.09914,1.08988,1.0918,92588
2015.12.30,0:00,1.09214,1.09434,1.09014,1.09312,93678
2015.12.31,0:00,1.09303,1.09368,1.08526,1.08553,65064
2016.01.04,0:00,1.08696,1.09462,1.07808,1.08319,157657
2016.01.05,0:00,1.08274,1.08386,1.07104,1.07463,132148
2016.01.06,0:00,1.07464,1.07992,1.07127,1.07796,149085
2016.01.07,0:00,1.07789,1.09399,1.07707,1.09287,177578
2016.01.08,0:00,1.09243,1.09331,1.08028,1.09245,172677
2016.01.11,0:00,1.09171,1.09697,1.08476,1.08581,153713
2016.01.12,0:00,1.08568,1.08999,1.08193,1.0857,159279
2016.01.13,0:00,1.08579,1.0887,1.08046,1.08757,165166
2016.01.14,0:00,1.08739,1.09429,1.08342,1.08634,180995
2016.01.15,0:00,1.08647,1.09844,1.08543,1.09132,184554
2016.01.18,0:00,1.09206,1.09273,1.08684,1.08941,128405
2016.01.19,0:00,1.08894,1.09389,1.08591,1.09065,163072
2016.01.20,0:00,1.09051,1.09757,1.08769,1.08883,192731
2016.01.21,0:00,1.08876,1.09208,1.0777,1.08726,208483
2016.01.22,0:00,1.08727,1.08763,1.07888,1.07965,166824
2016.01.25,0:00,1.07886,1.08566,1.07886,1.08475,153155
2016.01.26,0:00,1.08474,1.0874,1.08185,1.08683,148872
2016.01.27,0:00,1.08685,1.09163,1.08503,1.0892,176047
2016.01.28,0:00,1.08925,1.09674,1.08694,1.0939,170391
2016.01.29,0:00,1.09384,1.09483,1.08096,1.083,209275
2016.02.01,0:00,1.08297,1.09125,1.08142,1.08873,149000
2016.02.02,0:00,1.08873,1.09397,1.08819,1.09177,151388
2016.02.03,0:00,1.09158,1.11452,1.09034,1.11017,200347
2016.02.04,0:00,1.11016,1.12387,1.10693,1.12067,225670
2016.02.05,0:00,1.12053,1.12468,1.11084,1.11578,187778
2016.02.08,0:00,1.11415,1.12155,1.10862,1.11912,189526
2016.02.09,0:00,1.1191,1.13378,1.1162,1.1294,231650
2016.02.10,0:00,1.12903,1.13111,1.11602,1.12889,229091
2016.02.11,0:00,1.12899,1.13761,1.12736,1.13218,253405
2016.02.12,0:00,1.1322,1.13337,1.12138,1.12503,208619
2016.02.15,0:00,1.12336,1.12495,1.11276,1.11531,159895
2016.02.16,0:00,1.1153,1.11928,1.11239,1.11423,168220
2016.02.17,0:00,1.1142,1.11788,1.11057,1.11267,171604
2016.02.18,0:00,1.11262,1.11493,1.10707,1.11058,166155
2016.02.19,0:00,1.11063,1.1139,1.10664,1.11279,157650
2016.02.22,0:00,1.11111,1.11244,1.10028,1.10281,148917
2016.02.23,0:00,1.10273,1.10524,1.09898,1.1018,159934
2016.02.24,0:00,1.10173,1.10459,1.09571,1.10116,176032
2016.02.25,0:00,1.10137,1.10496,1.09865,1.10168,161055
2016.02.26,0:00,1.10168,1.10679,1.09114,1.09289,159841
2016.02.29,0:00,1.0913,1.09625,1.08589,1.08718,161720
2016.03.01,0:00,1.08751,1.08932,1.08338,1.08656,162277
2016.03.02,0:00,1.08644,1.08807,1.08251,1.08672,160180
2016.03.03,0:00,1.08676,1.09725,1.08533,1.09556,154813
2016.03.04,0:00,1.09556,1.1043,1.09027,1.10064,166289
2016.03.07,0:00,1.09879,1.10255,1.09397,1.10121,127578
2016.03.08,0:00,1.10127,1.10575,1.09933,1.10096,142869
2016.03.09,0:00,1.10095,1.10345,1.09457,1.09981,134225
2016.03.10,0:00,1.09973,1.12177,1.08219,1.11759,176673
2016.03.11,0:00,1.11759,1.12093,1.10801,1.11462,150540
2016.03.14,0:00,1.11444,1.11759,1.10775,1.11012,126959
2016.03.15,0:00,1.11012,1.11248,1.10715,1.11048,130322
2016.03.16,0:00,1.11049,1.1242,1.10575,1.1212,146880
2016.03.17,0:00,1.12123,1.13422,1.12048,1.13151,161014
2016.03.18,0:00,1.13139,1.13365,1.12558,1.12688,138374
2016.03.21,0:00,1.12682,1.12844,1.12344,1.12386,115577
2016.03.22,0:00,1.12386,1.12596,1.11881,1.1215,118534
2016.03.23,0:00,1.12151,1.12231,1.11628,1.11796,90032
2016.03.24,0:00,1.11802,1.11874,1.11439,1.11786,104643
2016.03.25,0:00,1.11786,1.11789,1.11536,1.11613,44288
2016.03.28,0:00,1.11599,1.12197,1.11527,1.11952,61789
2016.03.29,0:00,1.1193,1.13032,1.11687,1.12893,141254
2016.03.30,0:00,1.12896,1.13652,1.12831,1.13387,152441
2016.03.31,0:00,1.13359,1.14115,1.13098,1.13788,145331
2016.04.01,0:00,1.13777,1.14377,1.13344,1.13897,159675
2016.04.04,0:00,1.13994,1.14123,1.1357,1.13888,129438
2016.04.05,0:00,1.13863,1.14049,1.13356,1.13826,146527
2016.04.06,0:00,1.13826,1.14317,1.13262,1.13979,149166
2016.04.07,0:00,1.13975,1.14538,1.13373,1.13767,165801
2016.04.08,0:00,1.13751,1.1419,1.13488,1.13949,140380
2016.04.11,0:00,1.14138,1.1447,1.13721,1.14097,126531
2016.04.12,0:00,1.14052,1.14645,1.13458,1.13835,144272
2016.04.13,0:00,1.13827,1.13909,1.1268,1.12723,151449
2016.04.14,0:00,1.12728,1.12945,1.12335,1.12663,137745
2016.04.15,0:00,1.12616,1.13167,1.12453,1.12827,119351
2016.04.18,0:00,1.12998,1.13317,1.12734,1.13119,119193
2016.04.19,0:00,1.13091,1.13842,1.1303,1.13575,121739
2016.04.20,0:00,1.13566,1.13876,1.12901,1.12952,129773
2016.04.21,0:00,1.12952,1.13985,1.12696,1.1286,147502
2016.04.22,0:00,1.12859,1.13084,1.12154,1.12154,143289
2016.04.25,0:00,1.12167,1.12779,1.12145,1.1266,121976
2016.04.26,0:00,1.1266,1.13394,1.12559,1.1295,125714
2016.04.27,0:00,1.12948,1.13611,1.12713,1.13191,130935
2016.04.28,0:00,1.13199,1.13676,1.1296,1.13509,155058
2016.04.29,0:00,1.13509,1.1459,1.1347,1.14504,156532
2016.05.02,0:00,1.14582,1.15354,1.14479,1.15331,131781
2016.05.03,0:00,1.15331,1.16159,1.14947,1.14949,159309
2016.05.04,0:00,1.1496,1.15292,1.14659,1.14855,155943
2016.05.05,0:00,1.14829,1.14934,1.13856,1.14048,129003
2016.05.06,0:00,1.1404,1.14796,1.13863,1.14009,138429
2016.05.09,0:00,1.13939,1.14194,1.1375,1.13806,118111
2016.05.10,0:00,1.13814,1.14096,1.13583,1.13717,117150
2016.05.11,0:00,1.13691,1.14462,1.13686,1.14251,109956
2016.05.12,0:00,1.14242,1.14288,1.13702,1.13766,116559
2016.05.13,0:00,1.13736,1.13795,1.12825,1.13088,133533
2016.05.16,0:00,1.13098,1.1342,1.13019,1.13193,103765
2016.05.17,0:00,1.13198,1.13482,1.13013,1.13118,120901
2016.05.18,0:00,1.13111,1.13159,1.1214,1.12158,142858
2016.05.19,0:00,1.12144,1.12297,1.11796,1.12019,137597
2016.05.20,0:00,1.12016,1.1237,1.1196,1.12217,100562
2016.05.23,0:00,1.12033,1.12426,1.11873,1.1219,105459
2016.05.24,0:00,1.12187,1.12267,1.11321,1.11393,122656
2016.05.25,0:00,1.11398,1.11666,1.11285,1.11539,117526
2016.05.26,0:00,1.11536,1.12164,1.11492,1.11927,117517
2016.05.27,0:00,1.11918,1.12004,1.11107,1.1113,110797
2016.05.30,0:00,1.11125,1.11443,1.10977,1.1138,74494
2016.05.31,0:00,1.11362,1.11731,1.11219,1.11303,134648
2016.06.01,0:00,1.11301,1.11937,1.11138,1.11869,142595
2016.06.02,0:00,1.11865,1.12198,1.11449,1.1151,134481
2016.06.03,0:00,1.11499,1.13732,1.10707,1.13662,151216
2016.06.06,0:00,1.13542,1.13923,1.13262,1.13528,142740
2016.06.07,0:00,1.13528,1.13801,1.13383,1.13555,121749
2016.06.08,0:00,1.13563,1.14103,1.13541,1.13938,118275
2016.06.09,0:00,1.13936,1.14151,1.13052,1.13129,129040
2016.06.10,0:00,1.1313,1.1321,1.1245,1.12533,133550
2016.06.13,0:00,1.12478,1.13027,1.12316,1.12893,149795
2016.06.14,0:00,1.1289,1.1298,1.11886,1.12056,139469
2016.06.15,0:00,1.12068,1.12982,1.11894,1.12602,140526
2016.06.16,0:00,1.1258,1.12946,1.11307,1.1223,179595
2016.06.17,0:00,1.12231,1.12961,1.12225,1.12752,136546
2016.06.20,0:00,1.13308,1.13821,1.13018,1.13121,141584
2016.06.21,0:00,1.13093,1.13492,1.12428,1.12439,126209
2016.06.22,0:00,1.12421,1.13372,1.12362,1.12947,122045
2016.06.23,0:00,1.12937,1.14208,1.1293,1.13791,141171
2016.06.24,0:00,1.1384,1.14278,1.09113,1.10912,298052
2016.06.27,0:00,1.10024,1.10833,1.09705,1.10237,211882
2016.06.28,0:00,1.10235,1.11112,1.10098,1.10647,154064
2016.06.29,0:00,1.10641,1.113,1.10489,1.11235,152563
2016.06.30,0:00,1.1117,1.11541,1.10238,1.11048,172106
2016.07.01,0:00,1.11014,1.11689,1.10716,1.11361,133497
2016.07.04,0:00,1.11245,1.11591,1.10975,1.11532,94473
2016.07.05,0:00,1.11528,1.11862,1.10619,1.1075,128421
2016.07.06,0:00,1.10709,1.11112,1.10288,1.10989,159062
2016.07.07,0:00,1.10969,1.11069,1.10522,1.10601,128413
2016.07.08,0:00,1.10601,1.11198,1.10016,1.10497,124785
2016.07.11,0:00,1.10448,1.10743,1.10153,1.10568,115614
2016.07.12,0:00,1.10556,1.1126,1.10517,1.10604,142824
2016.07.13,0:00,1.10595,1.11195,1.10418,1.10883,133683
2016.07.14,0:00,1.10877,1.11644,1.1085,1.11191,150936
2016.07.15,0:00,1.11173,1.11486,1.1024,1.10244,140166
2016.07.18,0:00,1.10497,1.10839,1.10372,1.10748,108076
2016.07.19,0:00,1.10735,1.10801,1.09996,1.10189,108987
2016.07.20,0:00,1.10187,1.10298,1.0981,1.10129,105226
2016.07.21,0:00,1.10122,1.106,1.09793,1.10237,134466
2016.07.22,0:00,1.10229,1.10406,1.09551,1.09747,118455
2016.07.25,0:00,1.09725,1.09986,1.09516,1.09942,100107
2016.07.26,0:00,1.09927,1.10294,1.09778,1.09855,103440
2016.07.27,0:00,1.09821,1.10647,1.09314,1.10583,119228
2016.07.28,0:00,1.1057,1.11191,1.10519,1.10757,117064
2016.07.29,0:00,1.10763,1.11972,1.1072,1.11743,140241
2016.08.01,0:00,1.11715,1.11831,1.11548,1.11614,101144
2016.08.02,0:00,1.11602,1.12334,1.11573,1.12209,116279
2016.08.03,0:00,1.12202,1.12265,1.11403,1.11474,99219
2016.08.04,0:00,1.11478,1.11561,1.11135,1.11282,110486
2016.08.05,0:00,1.11252,1.11608,1.10453,1.10867,103676
2016.08.08,0:00,1.10795,1.11046,1.10716,1.10878,88025
2016.08.09,0:00,1.10855,1.11221,1.107,1.11169,93134
2016.08.10,0:00,1.11151,1.11898,1.11114,1.11744,105996
2016.08.11,0:00,1.11744,1.11909,1.11349,1.11354,107020
2016.08.12,0:00,1.11356,1.12209,1.11309,1.11634,109004
2016.08.15,0:00,1.11659,1.12032,1.1153,1.11825,83645
2016.08.16,0:00,1.1182,1.13221,1.1177,1.12772,123246
2016.08.17,0:00,1.12773,1.13155,1.12403,1.12874,114457
2016.08.18,0:00,1.12837,1.13661,1.12837,1.13536,121743
2016.08.19,0:00,1.13521,1.13591,1.13037,1.13237,110085
2016.08.22,0:00,1.13087,1.13302,1.12707,1.1319,105261
2016.08.23,0:00,1.1318,1.13548,1.13028,1.13041,100643
2016.08.24,0:00,1.13039,1.13111,1.12448,1.12628,109189
2016.08.25,0:00,1.12625,1.1297,1.12588,1.12833,82722
2016.08.26,0:00,1.12783,1.13406,1.11806,1.11856,122851
2016.08.29,0:00,1.11823,1.12074,1.11575,1.11889,94977
2016.08.30,0:00,1.11873,1.1192,1.11317,1.11418,96095
2016.08.31,0:00,1.114,1.1165,1.11227,1.11571,103012
2016.09.01,0:00,1.11562,1.12048,1.11272,1.11957,105817
2016.09.02,0:00,1.11927,1.12518,1.11449,1.11449,119644
2016.09.05,0:00,1.11564,1.11819,1.11393,1.11458,81582
